country,num_summer_games,gold_medals_s,silver_medals_s,bronze_medals_s,total_medals_s,num_winter_games,gold_medals_w,silver_medals_w,bronze_medals_w,total_medals_w
AfghanistanÊ(AFG),13,0,0,2,2,0,0,0,0,0
AlgeriaÊ(ALG),12,5,2,8,15,3,0,0,0,0
ArgentinaÊ(ARG),23,18,24,28,70,18,0,0,0,0
ArmeniaÊ(ARM),5,1,2,9,12,6,0,0,0,0
AustralasiaÊ(ANZ) [ANZ],2,3,4,5,12,0,0,0,0,0
AustraliaÊ(AUS) [AUS] [Z],25,139,152,177,468,18,5,3,4,12
AustriaÊ(AUT),26,18,33,35,86,22,59,78,81,218
AzerbaijanÊ(AZE),5,6,5,15,26,5,0,0,0,0
BahamasÊ(BAH),15,5,2,5,12,0,0,0,0,0
BahrainÊ(BRN),8,0,0,1,1,0,0,0,0,0
BarbadosÊ(BAR) [BAR],11,0,0,1,1,0,0,0,0,0
BelarusÊ(BLR),5,12,24,39,75,6,6,4,5,15
BelgiumÊ(BEL),25,37,52,53,142,20,1,1,3,5
BermudaÊ(BER),17,0,0,1,1,7,0,0,0,0
BohemiaÊ(BOH) [BOH] [Z],3,0,1,3,4,0,0,0,0,0
BotswanaÊ(BOT),9,0,1,0,1,0,0,0,0,0
BrazilÊ(BRA),21,23,30,55,108,7,0,0,0,0
British West IndiesÊ(BWI) [BWI],1,0,0,2,2,0,0,0,0,0
BulgariaÊ(BUL) [H],19,51,85,78,214,19,1,2,3,6
BurundiÊ(BDI),5,1,0,0,1,0,0,0,0,0
CameroonÊ(CMR),13,3,1,1,5,1,0,0,0,0
CanadaÊ(CAN),25,59,99,121,279,22,62,56,52,170
ChileÊ(CHI) [I],22,2,7,4,13,16,0,0,0,0
ChinaÊ(CHN) [CHN],9,201,146,126,473,10,12,22,19,53
ColombiaÊ(COL),18,2,6,11,19,1,0,0,0,0
Costa RicaÊ(CRC),14,1,1,2,4,6,0,0,0,0
Ivory CoastÊ(CIV) [CIV],12,0,1,0,1,0,0,0,0,0
CroatiaÊ(CRO),6,6,7,10,23,7,4,6,1,11
CubaÊ(CUB) [Z],19,72,67,70,209,0,0,0,0,0
CyprusÊ(CYP),9,0,1,0,1,10,0,0,0,0
Czech RepublicÊ(CZE) [CZE],5,14,15,15,44,6,7,9,8,24
CzechoslovakiaÊ(TCH) [TCH],16,49,49,45,143,16,2,8,15,25
DenmarkÊ(DEN) [Z],26,43,68,68,179,13,0,1,0,1
DjiboutiÊ(DJI) [B],7,0,0,1,1,0,0,0,0,0
Dominican RepublicÊ(DOM),13,3,2,1,6,0,0,0,0,0
EcuadorÊ(ECU),13,1,1,0,2,0,0,0,0,0
EgyptÊ(EGY) [EGY] [Z],21,7,9,10,26,1,0,0,0,0
EritreaÊ(ERI),4,0,0,1,1,0,0,0,0,0
EstoniaÊ(EST),11,9,9,15,33,9,4,2,1,7
EthiopiaÊ(ETH),12,21,7,17,45,2,0,0,0,0
FinlandÊ(FIN),24,101,84,117,302,22,42,62,57,161
FranceÊ(FRA) [O] [P] [Z],27,202,223,246,671,22,31,31,47,109
GabonÊ(GAB),9,0,1,0,1,0,0,0,0,0
GeorgiaÊ(GEO),5,6,5,14,25,6,0,0,0,0
GermanyÊ(GER) [GER] [Z],15,174,182,217,573,11,78,78,53,209
United Team of GermanyÊ(EUA) [EUA],3,28,54,36,118,3,8,6,5,19
East GermanyÊ(GDR) [GDR],5,153,129,127,409,6,39,36,35,110
West GermanyÊ(FRG) [FRG],5,56,67,81,204,6,11,15,13,39
GhanaÊ(GHA) [GHA],13,0,1,3,4,1,0,0,0,0
Great BritainÊ(GBR) [GBR] [Z],27,236,272,272,780,22,10,4,12,26
GreeceÊ(GRE) [Z],27,30,42,39,111,18,0,0,0,0
GrenadaÊ(GRN),8,1,0,0,1,0,0,0,0,0
GuatemalaÊ(GUA),13,0,1,0,1,1,0,0,0,0
GuyanaÊ(GUY) [GUY],16,0,0,1,1,0,0,0,0,0
HaitiÊ(HAI) [J],14,0,1,1,2,0,0,0,0,0
Hong KongÊ(HKG) [HKG],15,1,1,1,3,4,0,0,0,0
HungaryÊ(HUN),25,167,144,165,476,22,0,2,4,6
IcelandÊ(ISL),19,0,2,2,4,17,0,0,0,0
IndiaÊ(IND) [F],23,9,6,11,26,9,0,0,0,0
IndonesiaÊ(INA),14,6,10,11,27,0,0,0,0,0
IranÊ(IRI) [K],15,15,20,25,60,10,0,0,0,0
IraqÊ(IRQ),13,0,0,1,1,0,0,0,0,0
IrelandÊ(IRL),20,9,8,12,29,6,0,0,0,0
IsraelÊ(ISR),15,1,1,5,7,6,0,0,0,0
ItalyÊ(ITA) [M] [S],26,198,166,185,549,22,37,34,43,114
JamaicaÊ(JAM) [JAM],16,17,30,20,67,7,0,0,0,0
JapanÊ(JPN),21,130,126,142,398,20,10,17,18,45
KazakhstanÊ(KAZ),5,16,17,19,52,6,1,3,3,7
KenyaÊ(KEN),13,25,32,29,86,3,0,0,0,0
North KoreaÊ(PRK),9,14,12,21,47,8,0,1,1,2
South KoreaÊ(KOR),16,81,82,80,243,17,26,17,10,53
KuwaitÊ(KUW),12,0,0,2,2,0,0,0,0,0
KyrgyzstanÊ(KGZ),5,0,1,2,3,6,0,0,0,0
LatviaÊ(LAT),10,3,11,5,19,10,0,4,3,7
LebanonÊ(LIB),16,0,2,2,4,16,0,0,0,0
LiechtensteinÊ(LIE),16,0,0,0,0,18,2,2,5,9
LithuaniaÊ(LTU),8,6,5,10,21,8,0,0,0,0
LuxembourgÊ(LUX) [O],22,1,1,0,2,8,0,2,0,2
MacedoniaÊ(MKD),5,0,0,1,1,5,0,0,0,0
MalaysiaÊ(MAS) [MAS],12,0,3,3,6,0,0,0,0,0
MauritiusÊ(MRI),8,0,0,1,1,0,0,0,0,0
MexicoÊ(MEX),22,13,21,28,62,8,0,0,0,0
MoldovaÊ(MDA),5,0,2,5,7,6,0,0,0,0
MongoliaÊ(MGL),12,2,9,13,24,13,0,0,0,0
MontenegroÊ(MNE),2,0,1,0,1,2,0,0,0,0
MoroccoÊ(MAR),13,6,5,11,22,6,0,0,0,0
MozambiqueÊ(MOZ),9,1,0,1,2,0,0,0,0,0
NamibiaÊ(NAM),6,0,4,0,4,0,0,0,0,0
NetherlandsÊ(NED) [Z],25,77,85,104,266,20,37,38,35,110
Netherlands AntillesÊ(AHO) [AHO] [I],13,0,1,0,1,2,0,0,0,0
New ZealandÊ(NZL) [NZL],22,42,18,39,99,15,0,1,0,1
NigerÊ(NIG),11,0,0,1,1,0,0,0,0,0
NigeriaÊ(NGR),15,3,8,12,23,0,0,0,0,0
NorwayÊ(NOR) [Q],24,56,49,43,148,22,118,111,100,329
PakistanÊ(PAK),16,3,3,4,10,2,0,0,0,0
PanamaÊ(PAN),16,1,0,2,3,0,0,0,0,0
ParaguayÊ(PAR),11,0,1,0,1,1,0,0,0,0
PeruÊ(PER) [L],17,1,3,0,4,2,0,0,0,0
PhilippinesÊ(PHI),20,0,2,7,9,4,0,0,0,0
PolandÊ(POL),20,64,82,125,271,22,6,7,7,20
PortugalÊ(POR),23,4,8,11,23,7,0,0,0,0
Puerto RicoÊ(PUR),17,0,2,6,8,6,0,0,0,0
QatarÊ(QAT),8,0,0,4,4,0,0,0,0,0
RomaniaÊ(ROU),20,88,94,119,301,20,0,0,1,1
RussiaÊ(RUS) [RUS],5,132,121,142,395,6,49,40,35,124
Russian EmpireÊ(RU1) [RU1],3,1,4,3,8,0,0,0,0,0
Soviet UnionÊ(URS) [URS],9,395,319,296,1010,9,78,57,59,194
Unified TeamÊ(EUN) [EUN],1,45,38,29,112,1,9,6,8,23
Saudi ArabiaÊ(KSA),10,0,1,2,3,0,0,0,0,0
SenegalÊ(SEN),13,0,1,0,1,5,0,0,0,0
SerbiaÊ(SRB) [SRB],3,1,2,4,7,2,0,0,0,0
Serbia and MontenegroÊ(SCG) [SCG],3,2,4,3,9,3,0,0,0,0
SingaporeÊ(SIN),15,0,2,2,4,0,0,0,0,0
SlovakiaÊ(SVK) [SVK],5,7,9,8,24,6,2,2,1,5
SloveniaÊ(SLO),6,4,6,9,19,7,2,4,9,15
South AfricaÊ(RSA),18,23,26,27,76,6,0,0,0,0
SpainÊ(ESP) [Z],22,37,59,35,131,19,1,0,1,2
Sri LankaÊ(SRI) [SRI],16,0,2,0,2,0,0,0,0,0
SudanÊ(SUD),11,0,1,0,1,0,0,0,0,0
SurinameÊ(SUR) [E],11,1,0,1,2,0,0,0,0,0
SwedenÊ(SWE) [Z],26,143,164,176,483,22,50,40,54,144
SwitzerlandÊ(SUI),27,47,73,65,185,22,50,40,48,138
SyriaÊ(SYR),12,1,1,1,3,0,0,0,0,0
Chinese TaipeiÊ(TPE) [TPE] [TPE2],13,2,7,12,21,11,0,0,0,0
TajikistanÊ(TJK),5,0,1,2,3,4,0,0,0,0
TanzaniaÊ(TAN) [TAN],12,0,2,0,2,0,0,0,0,0
ThailandÊ(THA),15,7,6,11,24,3,0,0,0,0
TogoÊ(TOG),9,0,0,1,1,1,0,0,0,0
TongaÊ(TGA),8,0,1,0,1,1,0,0,0,0
Trinidad and TobagoÊ(TRI) [TRI],16,2,5,11,18,3,0,0,0,0
TunisiaÊ(TUN),13,3,3,4,10,0,0,0,0,0
TurkeyÊ(TUR),21,39,25,24,88,16,0,0,0,0
UgandaÊ(UGA),14,2,3,2,7,0,0,0,0,0
UkraineÊ(UKR),5,33,27,55,115,6,2,1,4,7
United Arab EmiratesÊ(UAE),8,1,0,0,1,0,0,0,0,0
